#,Name,Type 1,Type 2,Evolution,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Power,Height,Weight,Catch Rate
1,Bulbasaur,Grass,Poison,2,45,49,49,65,65,45,318,0.7,6.9,45
2,Ivysaur,Grass,Poison,3,60,62,63,80,80,60,405,1,13,45
3,Venusaur,Grass,Poison,0,80,82,83,100,100,80,525,2,100,45
4,Charmander,Fire,,5,39,52,43,60,50,65,309,0.6,8.5,45
5,Charmeleon,Fire,,6,58,64,58,80,65,80,405,1.1,19,45
6,Charizard,Fire,Flying,0,78,84,78,109,85,100,534,1.7,90.5,45
7,Squirtle,Water,,8,44,48,65,50,64,43,314,0.5,9,45
8,Wartortle,Water,,9,59,63,80,65,80,58,405,1,22.5,45
9,Blastoise,Water,,0,79,83,100,85,105,78,530,1.6,85.5,45
10,Caterpie,Bug,,11,45,30,35,20,20,45,195,0.3,2.9,255
11,Metapod,Bug,,12,50,20,55,25,25,30,205,0.7,9.9,120
12,Butterfree,Bug,Flying,0,60,45,50,90,80,70,395,1.1,32,45
13,Weedle,Bug,Poison,14,40,35,30,20,20,50,195,0.3,3.2,255
14,Kakuna,Bug,Poison,15,45,25,50,25,25,35,205,0.6,10,120
15,Beedrill,Bug,Poison,0,65,90,40,45,80,75,395,1,29.5,45
16,Pidgey,Normal,Flying,17,40,45,40,35,35,56,251,0.3,1.8,255
17,Pidgeotto,Normal,Flying,18,63,60,55,50,50,71,349,1.1,30,120
18,Pidgeot,Normal,Flying,0,83,80,75,70,70,101,479,1.5,39.5,45
19,Rattata,Normal,,20,30,56,35,25,35,72,253,0.3,3.5,255
20,Raticate,Normal,,0,55,81,60,50,70,97,413,0.7,18.5,127
21,Spearow,Normal,Flying,22,40,60,30,31,31,70,262,0.3,2,255
22,Fearow,Normal,Flying,0,65,90,65,61,61,100,442,1.2,38,90
23,Ekans,Poison,,24,35,60,44,40,54,55,288,2,6.9,255
24,Arbok,Poison,,0,60,85,69,65,79,80,438,3.5,65,90
25,Pikachu,Electric,,26,35,55,40,50,50,90,320,0.4,6,190
26,Raichu,Electric,,0,60,90,55,90,80,110,485,0.8,30,75
27,Sandshrew,Ground,,28,50,75,85,20,30,40,300,0.6,12,255
28,Sandslash,Ground,,0,75,100,110,45,55,65,450,1,29.5,90
29,Nidoran♀,Poison,,30,55,47,52,40,40,41,275,0.4,7,235
30,Nidorina,Poison,,31,70,62,67,55,55,56,365,0.8,20,120
31,Nidoqueen,Poison,Ground,0,90,92,87,75,85,76,505,1.3,60,45
32,Nidoran♂,Poison,,33,46,57,40,40,40,50,273,0.5,9,235
33,Nidorino,Poison,,34,61,72,57,55,55,65,365,0.9,19.5,120
34,Nidoking,Poison,Ground,0,81,102,77,85,75,85,505,1.4,62,45
35,Clefairy,Fairy,,36,70,45,48,60,65,35,323,0.6,7.5,150
36,Clefable,Fairy,,0,95,70,73,95,90,60,483,1.3,40,25
37,Vulpix,Fire,,38,38,41,40,50,65,65,299,0.6,9.9,190
38,Ninetales,Fire,,0,73,76,75,81,100,100,505,1.1,19.9,75
39,Jigglypuff,Normal,Fairy,40,115,45,20,45,25,20,270,0.5,5.5,170
40,Wigglytuff,Normal,Fairy,0,140,70,45,85,50,45,435,1,12,50
41,Zubat,Poison,Flying,42,40,45,35,30,40,55,245,0.8,7.5,255
42,Golbat,Poison,Flying,0,75,80,70,65,75,90,455,1.6,55,90
43,Oddish,Grass,Poison,44,45,50,55,75,65,30,320,0.5,5.4,255
44,Gloom,Grass,Poison,45,60,65,70,85,75,40,395,0.8,8.6,120
45,Vileplume,Grass,Poison,0,75,80,85,110,90,50,490,1.2,18.6,45
46,Paras,Bug,Grass,47,35,70,55,45,55,25,285,0.3,5.4,190
47,Parasect,Bug,Grass,0,60,95,80,60,80,30,405,1,29.5,75
48,Venonat,Bug,Poison,49,60,55,50,40,55,45,305,1,30,190
49,Venomoth,Bug,Poison,0,70,65,60,90,75,90,450,1.5,12.5,75
50,Diglett,Ground,,51,10,55,25,35,45,95,265,0.2,0.8,255
51,Dugtrio,Ground,,0,35,80,50,50,70,120,405,0.7,33.3,50
52,Meowth,Normal,,53,40,45,35,40,40,90,290,0.4,4.2,255
53,Persian,Normal,,0,65,70,60,65,65,115,440,1,32,90
54,Psyduck,Water,,55,50,52,48,65,50,55,320,0.8,19.6,190
55,Golduck,Water,,0,80,82,78,95,80,85,500,1.7,76.6,75
56,Mankey,Fighting,,57,40,80,35,35,45,70,305,0.5,28,190
57,Primeape,Fighting,,0,65,105,60,60,70,95,455,1,32,75
58,Growlithe,Fire,,59,55,70,45,70,50,60,350,0.7,19,190
59,Arcanine,Fire,,0,90,110,80,100,80,95,555,1.9,155,75
60,Poliwag,Water,,61,40,50,40,40,40,90,300,0.6,12.4,255
61,Poliwhirl,Water,,62,65,65,65,50,50,90,385,1,20,120
62,Poliwrath,Water,Fighting,0,90,95,95,70,90,70,510,1.3,54,45
63,Abra,Psychic,,64,25,20,15,105,55,90,310,0.9,19.5,200
64,Kadabra,Psychic,,65,40,35,30,120,70,105,400,1.3,56.5,100
65,Alakazam,Psychic,,0,55,50,45,135,95,120,500,1.5,48,50
66,Machop,Fighting,,67,70,80,50,35,35,35,305,0.8,19.5,180
67,Machoke,Fighting,,68,80,100,70,50,60,45,405,1.5,70.5,90
68,Machamp,Fighting,,0,90,130,80,65,85,55,505,1.6,130,45
69,Bellsprout,Grass,Poison,70,50,75,35,70,30,40,300,0.7,4,255
70,Weepinbell,Grass,Poison,71,65,90,50,85,45,55,390,1,6.4,120
71,Victreebel,Grass,Poison,0,80,105,65,100,70,70,490,1.7,15.5,45
72,Tentacool,Water,Poison,73,40,40,35,50,100,70,335,0.9,45.5,190
73,Tentacruel,Water,Poison,0,80,70,65,80,120,100,515,1.6,55,60
74,Geodude,Rock,Ground,75,40,80,100,30,30,20,300,0.4,20,255
75,Graveler,Rock,Ground,76,55,95,115,45,45,35,390,1,105,120
76,Golem,Rock,Ground,0,80,120,130,55,65,45,495,1.4,300,45
77,Ponyta,Fire,,78,50,85,55,65,65,90,410,1,30,190
78,Rapidash,Fire,,0,65,100,70,80,80,105,500,1.7,95,60
79,Slowpoke,Water,Psychic,80,90,65,65,40,40,15,315,1.2,36,190
80,Slowbro,Water,Psychic,0,95,75,110,100,80,30,490,1.6,78.5,75
81,Magnemite,Electric,Steel,82,25,35,70,95,55,45,325,0.3,6,190
82,Magneton,Electric,Steel,0,50,60,95,120,70,70,465,1,60,60
83,Farfetch'd,Normal,Flying,84,52,65,55,58,62,60,352,0.8,15,45
84,Doduo,Normal,Flying,85,35,85,45,35,35,75,310,1.4,39.2,190
85,Dodrio,Normal,Flying,0,60,110,70,60,60,100,460,1.8,85.2,45
86,Seel,Water,,87,65,45,55,45,70,45,325,1.1,90,190
87,Dewgong,Water,Ice,0,90,70,80,70,95,70,475,1.7,120,75
88,Grimer,Poison,,89,80,80,50,40,50,25,325,0.9,30,190
89,Muk,Poison,,0,105,105,75,65,100,50,500,1.2,30,75
90,Shellder,Water,,91,30,65,100,45,25,40,305,0.3,4,190
91,Cloyster,Water,Ice,0,50,95,180,85,45,70,525,1.5,132.5,60
92,Gastly,Ghost,Poison,93,30,35,30,100,35,80,310,1.3,0.1,190
93,Haunter,Ghost,Poison,94,45,50,45,115,55,95,405,1.6,0.1,90
94,Gengar,Ghost,Poison,0,60,65,60,130,75,110,500,1.5,40.5,45
95,Onix,Rock,Ground,0,35,45,160,30,45,70,385,8.8,210,45
96,Drowzee,Psychic,,97,60,48,45,43,90,42,328,1,32.4,190
97,Hypno,Psychic,,0,85,73,70,73,115,67,483,1.6,75.6,75
98,Krabby,Water,,99,30,105,90,25,25,50,325,0.4,6.5,225
99,Kingler,Water,,0,55,130,115,50,50,75,475,1.3,60,60
100,Voltorb,Electric,,101,40,30,50,55,55,100,330,0.5,10.4,190
101,Electrode,Electric,,0,60,50,70,80,80,140,480,1.2,66.6,60
102,Exeggcute,Grass,Psychic,103,60,40,80,60,45,40,325,0.4,2.5,90
103,Exeggutor,Grass,Psychic,0,95,95,85,125,65,55,520,2,120,45
104,Cubone,Ground,,105,50,50,95,40,50,35,320,0.4,6.5,190
105,Marowak,Ground,,0,60,80,110,50,80,45,425,1,45,75
106,Hitmonlee,Fighting,,0,50,120,53,35,110,87,455,1.5,49.8,45
107,Hitmonchan,Fighting,,0,50,105,79,35,110,76,455,1.4,50.2,45
108,Lickitung,Normal,,0,90,55,75,60,75,30,385,1.2,65.5,45
109,Koffing,Poison,,110,40,65,95,60,45,35,340,0.6,1,190
110,Weezing,Poison,,0,65,90,120,85,70,60,490,1.2,9.5,60
111,Rhyhorn,Ground,Rock,112,80,85,95,30,30,25,345,1,115,120
112,Rhydon,Ground,Rock,0,105,130,120,45,45,40,485,1.9,120,60
113,Chansey,Normal,,0,250,5,5,35,105,50,450,1.1,34.6,30
114,Tangela,Grass,,0,65,55,115,100,40,60,435,1,35,45
115,Kangaskhan,Normal,,0,105,95,80,40,80,90,490,2.2,80,45
116,Horsea,Water,,117,30,40,70,70,25,60,295,0.4,8,225
117,Seadra,Water,,0,55,65,95,95,45,85,440,1.2,25,75
118,Goldeen,Water,,119,45,67,60,35,50,63,320,0.6,15,225
119,Seaking,Water,,0,80,92,65,65,80,68,450,1.3,39,60
120,Staryu,Water,,121,30,45,55,70,55,85,340,0.8,34.5,225
121,Starmie,Water,Psychic,0,60,75,85,100,85,115,520,1.1,80,60
122,Mr. Mime,Psychic,Fairy,0,40,45,65,100,120,90,460,1.3,54.5,45
123,Scyther,Bug,Flying,0,70,110,80,55,80,105,500,1.5,56,45
124,Jynx,Ice,Psychic,0,65,50,35,115,95,95,455,1.4,40.6,45
125,Electabuzz,Electric,,0,65,83,57,95,85,105,490,1.1,30,45
126,Magmar,Fire,,0,65,95,57,100,85,93,495,1.3,44.5,45
127,Pinsir,Bug,,0,65,125,100,55,70,85,500,1.5,55,45
128,Tauros,Normal,,0,75,100,95,40,70,110,490,1.4,88.4,45
129,Magikarp,Water,,130,20,10,55,15,20,80,200,0.9,10,255
130,Gyarados,Water,Flying,0,95,125,79,60,100,81,540,6.5,235,45
131,Lapras,Water,Ice,0,130,85,80,85,95,60,535,2.5,220,45
132,Ditto,Normal,,0,48,48,48,48,48,48,288,0.3,4,35
133,Eevee,Normal,,0,55,55,50,45,65,55,325,0.3,6.5,45
134,Vaporeon,Water,,133,130,65,60,110,95,65,525,1,29,45
135,Jolteon,Electric,,133,65,65,60,110,95,130,525,0.8,24.5,45
136,Flareon,Fire,,133,65,130,60,95,110,65,525,0.9,25,45
137,Porygon,Normal,,0,65,60,70,85,75,40,395,0.8,36.5,45
138,Omanyte,Rock,Water,139,35,40,100,90,55,35,355,0.4,7.5,45
139,Omastar,Rock,Water,0,70,60,125,115,70,55,495,1,35,45
140,Kabuto,Rock,Water,141,30,80,90,55,45,55,355,0.5,11.5,45
141,Kabutops,Rock,Water,0,60,115,105,65,70,80,495,1.3,40.5,45
142,Aerodactyl,Rock,Flying,0,80,105,65,60,75,130,515,1.8,59,45
143,Snorlax,Normal,,0,160,110,65,65,110,30,540,2.1,460,25
144,Articuno,Ice,Flying,0,90,85,100,95,125,85,580,1.7,55.4,3
145,Zapdos,Electric,Flying,0,90,90,85,125,90,100,580,1.6,52.6,3
146,Moltres,Fire,Flying,0,90,100,90,125,85,90,580,2,60,3
147,Dratini,Dragon,,148,41,64,45,50,50,50,300,1.8,3.3,45
148,Dragonair,Dragon,,149,61,84,65,70,70,70,420,4,16.5,45
149,Dragonite,Dragon,Flying,0,91,134,95,100,100,80,600,2.2,210,45
150,Mewtwo,Psychic,,0,106,110,90,154,90,130,680,2,122,3
151,Mew,Psychic,,0,100,100,100,100,100,100,600,0.4,4,45
